,ScriptName,Close,Percentage Change,Month Change
0,Reliance Industries Ltd.,2618,0,
1,HDFC Bank Ltd.,1465.099976,0,
2,Infosys Ltd.,1521.550049,0,
3,ICICI Bank Ltd.,870.8499756,0,
4,Housing Development Finance Corporation Ltd.,2396.699951,0,
5,Tata Consultancy Services Ltd.,3222.199951,0,
6,Kotak Mahindra Bank Ltd.,1902.050049,0,
7,ITC Ltd.,312.8999939,0,
8,Hindustan Unilever Ltd.,2571.550049,0,
9,Larsen & Toubro Ltd.,1905.400024,0,
10,State Bank Of India,523.7999878,0,
11,AXIS Bank Ltd.,744.9000244,0,
12,Bharti Airtel Ltd.,730.8499756,0,
13,Bajaj Finance Ltd.,7062.100098,0,
14,Asian Paints,3323.550049,0,
15,Maruti Suzuki India Ltd.,8720.599609,0,
16,Mahindra & Mahindra Ltd.,1274.650024,0,
17,HCL Technologies Ltd.,945.6500244,0,
18,Sun Pharmaceutical Industries Ltd.,880.1500244,0,
19,Titan,2532.899902,0,
20,Tata Motors Ltd.,465.0499878,0,
21,Power Grid Corporation of India Ltd.,230.4499969,0,
22,Tata Steel Ltd.,107.3499985,0,
23,NTPC Ltd.,163.3999939,0,
24,Bajaj Finserv Ltd.,16286,0,
25,UltraTech Cement Ltd.,6517.149902,0,
26,Tech Mahindra Ltd.,1085.550049,0,
27,Nestle India Ltd.,19528.09961,0,
28,Wipro Ltd.,417.25,0,
29,Oil And Natural Gas Corporation Ltd.,136.6499939,0,
30,JSW Steel Ltd.,667,0,
31,Dr. Reddy’s Laboratories Ltd.,4223.299805,0,
32,IndusInd Bank Ltd.,1069.75,0,
33,HDFC Life Insurance Co.,566.9000244,0,
34,Grasim Industries Ltd.,1675.25,0,
35,Cipla Ltd.,1020.799988,0,
36,Hindalco Industries Ltd.,440.0499878,0,
37,Adani Port and Special Economic Zone Ltd.,837.7000122,0,
38,SBI Life Insurance Co.,1313.699951,0,
39,Bajaj Auto Ltd.,4054.399902,0,
40,Divi’s Laboratories Ltd.,3587.5,0,
41,Tata Consumer Products Ltd.,801.9500122,0,
42,Britannia Industries Ltd.,3650.149902,0,
43,Coal India Ltd,229.9499969,0,
44,Eicher Motors Ltd.,3355.100098,0,
45,Appolo Hospital,4215.25,0,
46,Hero MotoCorp Ltd.,2826.75,0,
47,UPL Ltd.,760,0,
48,Bharat Petroleum Corp. Ltd.,329.1000061,0,
49,Shree Cement Ltd.,22097.90039,0,
